Feature ID	Taxon	Confidence
MG970328	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Duncaniella; s__Duncaniella muris	1.0
MJ006-1-barcode39-umi233032bins-ubs-3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger_A_73129; s__	1.0
GB-GCA-016742415.1-JAEPEL010000544.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T saudiense	1.0
GB-GCA-003072625.1-CP027805.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus reuteri	1.0
RS-GCF-016890195.1-NZ-JAFEMM010000052.1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_647464; s__Pseudomonas_E_647464 cremoris	1.0
GB-GCA-015260405.1-JABZWS010000010.1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella melaninogenica	1.0
RS-GCF-004766125.1-NZ-SJSA01000001.1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Duncaniella; s__Duncaniella freteri	1.0
RS-GCF-017776345.1-NZ-JAFIQO010000082.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum soehngenii	1.0
RS-GCF-900291485.1-NZ-OLKO01000008.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E bromii_B	1.0
MJ034-1-barcode41-umi9165bins-ubs-45	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcoleaceae; g__Microcoleus; s__	1.0
G009917455	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__CAG-95; s__CAG-95 sp009917455	1.0
RS-GCF-004301805.1-NZ-ML151226.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactiplantibacillus; s__	1.0
MJ006-2-barcode74-umi245472bins-ubs-3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	1.0
G000779535	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Escherichia_710834; s__	1.0
MJ005-barcode74-umi24861bins-ubs-10	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__AM51-8; s__AM51-8 sp003478275	1.0
RS-GCF-011397855.1-NZ-AP022642.1--3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_650326; s__Pseudomonas_E_650326 otitidis	1.0
RS-GCF-000638195.1-NZ-KK222211.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus aureus_317625	1.0
RS-GCF-009649595.1-NZ-WJMW01000079.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus reuteri	1.0
AJ270490	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum; s__Anaerobutyricum soehngenii	1.0
AF127912	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter_C_479931; s__Helicobacter_C_479931 typhlonius	1.0
GB-GCA-905212915.1-CAJMGJ010000030.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__ER4; s__ER4 sp000765235	1.0
G000022965	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775; s__Bifidobacterium animalis	1.0
GB-GCA-900767615.1-CAAFZU010000193.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	1.0
MJ006-2-barcode60-umi189791bins-ubs-4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	1.0
MJ006-1-barcode39-umi145585bins-ubs-3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Onthenecus; s__	1.0
AB547664	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A_859426; s__Porphyromonas_A_859426 levii	1.0
G900106785	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella timonensis	1.0
MG970331	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Paramuribaculum; s__Paramuribaculum intestinale	1.0
RS-GCF-000159455.2-NC-015697.1--2	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus reuteri	1.0
MJ030-1-barcode26-umi68245bins-ubs-6	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus reuteri	1.0
MJ020-2-barcode50-umi6607bins-ubs-83	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	1.0
RS-GCF-013096895.1-NZ-SDLE01000084.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Anoxybacillaceae; g__Parageobacillus_294458; s__Parageobacillus toebii	1.0
MJ010-2-barcode55-umi156506bins-ubs-3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__; f__; g__; s__	1.0
GB-GCA-905233145.1-CAJODI010000007.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E sp900314705	1.0
GB-GCA-014647715.1-BMPS01000099.1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__; s__	1.0
GB-GCA-910575345.1-CAJTDZ010000056.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA3282; s__UBA3282 sp003611805	1.0
AJ315980	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__Anaerotruncus colihominis	1.0
MJ032-2-barcode66-umi22233bins-ubs-24	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	1.0
RS-GCF-002374125.1-NZ-MWRO01000027.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__	1.0
RS-GCF-000428105.1-NZ-ATZH01000071.1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H pyogenes_A	1.0
MJ032-2-barcode65-umi87563bins-ubs-3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_F; s__Eubacterium_F sp003491505	1.0
RS-GCF-001510975.1-NZ-CZPS01000041.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus delbrueckii	1.0
MJ006-1-barcode32-umi1743bins-ubs-41	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-273; s__	1.0
MT393596	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485; g__Bradyrhizobium; s__Bradyrhizobium hipponense	1.0
GB-GCA-009911175.1-QXWX01000261.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Schaedlerella; s__	1.0
MJ010-2-barcode55-umi155252bins-ubs-3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira; s__	1.0
RS-GCF-012584445.1-NZ-JABAHI010000010.1	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__NM07-P-09; s__	1.0
MJ030-1-barcode42-umi106475bins-ubs-3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_574934; g__Noviherbaspirillum_A_568104; s__Noviherbaspirillum_A_568104 psychrotolerans	1.0
G000223155	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_302584; f__Bacillaceae_C; g__Weizmannia; s__Weizmannia coagulans	1.0
RS-GCF-018531105.1-NZ-JAHDJN010000051.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	1.0
MJ007-1-barcode38-umi36545bins-ubs-4	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium casei	1.0
MJ032-2-barcode66-umi64597bins-ubs-6	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae; g__Coprocola; s__	1.0
RS-GCF-003061685.1-NZ-QAHC01000064.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus reuteri	1.0
MJ020-2-barcode50-umi5426bins-ubs-101	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Atopostipes; s__Atopostipes suicloacalis	1.0
G001068545	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__Staphylococcus epidermidis_318824	1.0
MJ034-2-barcode71-umi4296bins-ubs-70	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Chryseobacterium_796614; s__Chryseobacterium hagamense	1.0
AY162221	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C; s__Fusobacterium_C canifelinum	1.0
MJ030-2-barcode73-umi8567bins-ubs-55	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__Borkfalkiaceae; g__Borkfalkia; s__	1.0
RS-GCF-002253875.1-NZ-NGPJ01000047.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus reuteri	1.0
RS-GCF-003671855.1-NZ-RAZM01000129.1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H; s__Bacteroides_H acidifaciens	1.0
MJ010-1-barcode30-umi133808bins-ubs-4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	1.0
MJ030-1-barcode41-umi99947bins-ubs-3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Enterenecus; s__Enterenecus sp004560375	1.0
MJ007-1-barcode38-umi6456bins-ubs-48	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Desemzia; s__Desemzia incerta	1.0
G000297495	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Dermatophilaceae_390796; g__Janibacter_A_390549; s__Janibacter_A_390549 hoylei	1.0
G001916865	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium_A; s__Phascolarctobacterium_A succinatutens	1.0
AB018439	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas_L_486704; s__Sphingomonas_L_486704 oligophenolica	1.0
RS-GCF-001807555.1-NZ-KV789353.1	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium; s__Brevibacterium ravenspurgense	1.0
AB547685	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella histicola	1.0
MJ030-2-barcode59-umi110917bins-ubs-3	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Lawsonella; s__	1.0
MJ010-2-barcode55-umi112031bins-ubs-4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	1.0
MJ007-1-barcode49-umi27097bins-ubs-7	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Haloplasmatales_A; f__Turicibacteraceae; g__Turicibacter; s__Turicibacter sp001543345	1.0
G011959405	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__UBA3263; s__UBA3263 sp001689615	1.0
MJ006-2-barcode64-umi201353bins-ubs-3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Copromorpha; s__	1.0
RS-GCF-003121625.1-NZ-QDDJ01000039.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Bacillaceae_H_294103; g__Bacillus_P_294101; s__Bacillus_P_294101 subtilis_291504	1.0
RS-GCF-000204355.1-NZ-GL883585.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Gemellaceae; g__Gemella; s__	1.0
RS-GCF-001596485.1-NZ-LVEA01000047.1	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales_993521; f__Fusobacteriaceae_993521; g__Fusobacterium_C; s__Fusobacterium_C necrophorum	1.0
MJ030-1-barcode41-umi15828bins-ubs-33	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__	1.0
RS-GCF-901971765.1-NZ-CABFNG010000152.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus reuteri	1.0
RS-GCF-000804465.1-NZ-AYPT01000053.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus; s__	1.0
G902167945	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 massiliensis	1.0
RS-GCF-000165775.1-NC-018528.1--4	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus helveticus	1.0
MJ010-1-barcode30-umi105810bins-ubs-5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Roseburia intestinalis	1.0
RS-GCF-000257925.1-NZ-AJIN01000009.1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella vespertina	1.0
GB-GCA-016405355.1-JAEKDH010000013.1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__UBA7173; s__UBA7173 sp002491305	1.0
MJ010-2-barcode55-umi103629bins-ubs-5	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_59129; s__	1.0
MJ009-1-barcode25-umi17781bins-ubs-23	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_59129; s__	1.0
MH636880	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas_L_486704; s__Sphingomonas_L_486704 aracearum	1.0
MJ007-1-barcode42-umi15138bins-ubs-18	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Saccharofermentanales; f__DTU023; g__; s__	1.0
MJ009-1-barcode48-umi63386bins-ubs-5	d__Bacteria; p__Firmicutes_B_370539; c__Peptococcia; o__Peptococcales; f__Peptococcaceae_369362; g__Peptococcus; s__Peptococcus niger	1.0
RS-GCF-006874665.1-NZ-CP030089.1--4	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus; s__Limosilactobacillus reuteri	1.0
MJ032-2-barcode65-umi89846bins-ubs-3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__COE1; s__	1.0
MJ032-2-barcode66-umi14404bins-ubs-33	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R sp000436835	1.0
RS-GCF-000311945.1-NZ-AMQW01000042.1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lacticaseibacillus; s__Lacticaseibacillus rhamnosus	1.0
RS-GCF-000021425.1-NC-011835.1	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Bifidobacteriaceae; g__Bifidobacterium_388775; s__Bifidobacterium animalis	1.0
MJ020-2-barcode50-umi31971bins-ubs-16	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	1.0
RS-GCF-000466725.1-NZ-ANNJ01000041.1	d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter_A; s__	1.0
MJ009-1-barcode35-umi47795bins-ubs-7	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__	1.0
GB-GCA-910574715.1-CAJTCH010000056.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Sporofaciens; s__	1.0
GB-GCA-013416435.1-JACCEN010000007.1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Parapusillimonas; s__	1.0
MJ030-1-barcode27-umi20963bins-ubs-24	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactiplantibacillus; s__	1.0
MJ006-2-barcode52-umi188619bins-ubs-3	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	1.0
GB-GCA-004793585.1-SRZB01000113.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__CAG-56; s__CAG-56 sp004793585	1.0
MJ005-barcode27-umi70850bins-ubs-3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Bariatricus; s__	1.0
RS-GCF-001406755.1-NZ-CZBX01000028.1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium; s__	1.0
MJ020-1-barcode34-umi83437bins-ubs-4	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T; s__Clostridium_T sartagoforme_A	1.0
